2,1,52,0,183,2004,0
1,2,109,115,74,2009,17949
2,1,78,64,0,2004,1912
2,1,79,100,183,2004,50112
2,2,113,79,0,2005,18289
1,1,78,85,194,2007,5725
1,1,0,0,185,2008,4347
2,1,79,84,186,2005,25076
2,0,0,0,188,2002,15926
5,2,114,0,0,2008,16090
1,2,109,103,193,2008,18559
1,1,109,105,121,2006,0
1,2,103,64,172,2006,17137
1,2,102,113,79,2009,50136
1,2,78,113,154,2008,50096
1,2,103,0,138,2007,9130
2,1,84,0,181,2003,9618
5,1,103,0,0,0,16376
1,2,80,0,164,2006,50044
2,1,58,0,172,2005,24114
1,2,55,76,108,2007,1384
1,2,102,0,72,2009,18245
2,1,71,78,0,2005,0
2,0,0,0,0,0,0
1,1,65,0,180,2007,50250
1,2,84,0,138,2006,0
5,2,78,0,0,0,10428
2,1,65,0,176,2001,0
1,1,79,55,107,2007,4242
1,0,0,0,173,2008,51452
4,1,0,0,0,0,18674
1,2,69,78,104,2006,4461
1,2,64,80,204,2008,9219
1,1,0,0,117,2008,4296
1,0,0,0,0,0,0
2,2,100,0,172,2005,4035
1,2,0,0,144,2008,4786
1,1,64,113,172,2006,17060
5,2,57,55,172,0,51724
2,1,64,78,0,2004,0
2,1,102,64,0,2004,0
2,0,81,0,0,2003,0
1,1,106,55,172,2006,52941
2,1,79,88,173,2005,18195
2,2,109,105,0,2005,52555
2,2,0,0,0,2004,50460
2,2,57,79,153,2004,50018
5,2,106,0,0,0,3151
1,2,64,76,75,2009,4251
1,2,109,0,190,2006,0
5,0,114,0,0,2007,0
1,1,55,57,114,2007,4786
2,2,84,0,172,2004,2960
2,1,102,0,167,2005,9886
1,1,65,100,0,2008,50135
1,1,57,61,80,2009,0
1,2,102,64,172,2006,9128
1,1,79,106,172,2006,9624
1,1,0,0,72,2009,21094
1,2,61,0,158,2007,16210
2,1,91,56,80,2004,0
1,2,78,69,153,2008,3681
2,2,65,64,0,2004,50291
1,1,79,54,120,2006,24656
1,2,69,78,72,2009,17431
1,2,79,100,171,2005,4639
5,2,114,0,0,2007,22484
2,1,61,73,0,2004,23994
1,2,0,0,92,2006,50105
1,2,0,0,153,2007,13259
2,1,65,84,130,2005,4005
1,1,65,0,0,2007,9533
2,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,81,2009,9147
1,2,102,64,70,2009,2381
2,1,80,79,0,2005,4291
1,1,55,106,71,2009,15803
2,1,76,55,0,2005,50093
1,2,0,0,172,2008,4760
2,2,57,0,0,2005,0
1,0,0,0,71,2009,51836
1,2,102,0,75,2009,4910
1,1,64,0,147,2007,17453
5,1,114,0,0,2008,9292
1,2,109,87,111,2007,14631
1,2,84,113,0,2006,0
1,1,64,114,0,2009,5725
1,2,85,65,143,2007,779
1,0,0,0,0,0,0
1,2,0,0,0,2010,0
1,2,109,103,70,2009,51882
1,2,0,0,70,2009,4543
2,0,69,78,0,0,50302
1,2,115,106,72,2009,26770
1,2,103,0,153,2007,9122
1,1,0,0,70,2009,16389
1,1,80,0,180,2007,2135
1,2,64,80,149,2007,4866
1,1,79,70,0,2005,50932
1,2,64,56,143,2006,18294
2,1,102,0,118,2004,0
1,1,78,69,147,2008,23604
1,0,0,0,0,0,0
2,1,71,79,0,2005,4310
2,2,89,0,163,2004,2422
1,2,85,61,91,2006,5932
1,1,64,73,0,2006,0
1,1,61,64,192,2007,5087
1,2,51,62,111,2007,18362
1,2,69,0,153,2008,21785
1,1,0,0,78,2009,50439
1,2,77,73,0,2007,4565
1,2,55,78,133,2006,7231
1,1,64,67,0,2008,50093
1,2,82,86,0,2009,17964
1,2,55,0,0,0,5896
2,1,0,0,183,2004,0
2,2,79,57,109,2005,5160
1,1,0,0,80,2009,18501
5,0,0,0,0,0,0
1,1,115,0,0,2009,0
1,2,109,0,114,2006,9128
2,1,79,65,183,2004,18243
1,1,0,0,72,2009,50250
1,2,0,0,79,2009,50003
1,1,80,100,120,2007,16444
2,2,78,113,0,2005,16265
1,2,79,113,172,2006,17431
1,1,0,0,148,2007,50611
1,2,79,112,191,2006,10663
2,2,78,80,0,2005,16382
1,2,109,0,152,2007,51346
1,1,0,0,130,2008,16799
1,2,64,0,189,2007,0
1,1,0,0,154,2008,50075
1,1,78,100,154,2007,4296
1,2,100,81,150,2007,9241
1,2,79,113,168,2006,17717
1,1,80,71,75,2008,22187
1,2,64,55,170,2008,10732
1,1,64,65,172,2006,16510
5,1,81,0,0,2007,0
2,1,69,0,176,2004,50003
1,2,109,105,143,2007,5644
1,1,79,84,196,2007,9351
1,2,0,0,80,2009,19095
1,2,85,99,133,2008,18267
2,1,78,80,0,2005,4378
1,1,65,118,77,2009,6392
1,2,55,79,187,2007,50213
4,1,57,86,0,0,0
5,1,81,0,0,2008,0
2,1,0,0,0,0,24660
1,1,79,115,72,2009,499
2,1,69,78,0,2005,50060
4,0,0,0,0,0,50060
1,0,0,0,0,0,0
1,1,80,0,145,2008,8187
2,2,64,0,168,2004,0
5,1,81,0,172,2008,24054
1,2,64,0,77,2009,58332
2,1,78,60,183,2004,3840
1,0,0,0,0,0,0
1,2,105,109,145,2008,719
1,2,55,75,172,2006,13317
1,2,109,78,158,2007,17486
1,1,106,0,79,2009,4884
1,2,102,0,142,2006,51977
1,1,0,0,69,2009,50018
1,1,0,0,140,2007,4035
2,0,0,0,0,2004,6993
2,1,84,113,0,2003,17009
1,1,104,0,0,2006,0
1,1,113,0,0,2008,0
1,0,51,94,0,0,0
1,1,0,0,183,2005,17456
1,2,57,55,117,2007,24137
1,2,104,0,168,2008,53433
1,1,79,113,181,2007,18296
2,2,51,91,172,0,0
1,2,103,109,0,2009,4639
1,0,0,0,0,0,0
1,1,0,0,0,2008,18173
2,2,0,0,166,2003,21598
1,0,0,0,0,0,0
1,2,77,55,0,2006,24568
1,1,64,80,181,2007,4690
2,1,55,113,188,2005,50749
2,1,55,61,0,2004,50112
1,2,91,86,144,2008,51713
1,1,105,109,107,2006,15903
2,2,64,79,0,2005,0
1,1,0,0,81,2009,4255
1,2,102,64,0,2009,3178
1,1,0,0,77,2008,11206
1,2,54,51,86,2007,4865
1,2,55,68,72,2008,18305
1,2,103,102,75,2009,24491
1,2,102,0,79,2009,23956
1,2,77,0,150,2008,17870
1,1,0,0,155,2008,18323
5,1,0,0,172,2008,51241
1,2,0,0,149,2007,17707
1,1,66,108,75,2009,0
1,1,62,101,187,2007,50003
1,2,109,57,189,2008,50250
1,2,64,80,71,2009,50074
1,1,69,65,146,2008,9077
2,1,55,0,0,2004,50115
1,1,57,79,71,2009,50112
2,2,109,73,89,2005,53709
1,2,102,61,79,2008,9283
2,2,114,0,0,2005,0
1,1,55,0,192,2006,18419
1,2,85,65,140,2008,18366
1,1,99,84,172,2007,50043
1,1,64,80,147,2008,10270
1,1,109,0,121,2008,9076
1,2,61,64,161,2007,50151
3,2,57,0,0,0,51521
2,2,65,0,0,2003,50209
1,0,0,0,0,0,0
1,2,64,0,139,2006,0
6,2,0,0,0,0,3716
5,0,0,0,0,0,0
1,2,103,0,200,2007,24818
1,2,54,55,72,2008,51496
5,2,81,0,172,0,25441
1,2,102,0,153,2005,0
2,1,79,75,167,2003,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
2,1,0,0,0,0,18993
1,0,0,0,0,0,0
1,1,79,65,172,2006,11872
1,1,65,78,80,2009,4294
1,1,79,106,70,2009,0
5,1,81,0,0,0,0
1,0,64,100,154,2006,9326
1,1,55,78,172,2006,50033
1,1,0,0,152,2007,0
1,1,0,0,75,0,53477
1,2,64,79,0,2006,0
1,1,55,115,78,2009,2849
1,1,109,0,151,2006,50168
1,0,0,0,79,2008,0
1,1,69,113,155,2007,52701
1,2,85,64,190,2007,9244
1,2,64,72,0,2008,21009
2,0,0,0,0,2005,18604
1,1,0,0,0,2007,0
1,0,0,0,0,0,0
5,0,0,0,0,0,0
2,2,102,0,0,2005,9264
2,1,0,0,183,2005,0
1,2,78,0,118,2008,50955
1,2,84,113,0,2006,50104
1,1,0,0,80,2009,3840
2,1,54,0,0,2005,25101
1,1,106,79,76,2009,4004
1,2,64,78,204,2006,55637
2,0,0,0,0,0,50886
1,1,55,54,123,2008,9078
1,1,79,57,0,2006,0
1,1,78,64,120,2007,50862
2,2,105,0,0,2005,9005
1,1,0,0,190,2007,19323
5,2,62,0,0,0,0
2,2,69,64,172,2005,1996
2,1,77,0,0,0,0
5,2,57,115,0,2004,50003
2,2,69,62,135,2005,17326
1,1,65,85,177,2006,0
1,2,86,89,149,2008,18408
2,2,105,61,188,2002,3768
1,1,71,69,113,2007,19939
4,2,75,0,0,2008,51598
1,2,65,83,0,2007,18316
1,1,55,78,155,2007,50320
1,2,109,0,80,2009,9262
1,1,80,113,79,2009,4551
1,2,64,0,207,2009,16396
1,1,0,0,78,2009,20738
1,0,0,0,0,0,0
1,1,88,0,172,2006,50473
2,0,105,0,161,2003,18366
1,2,73,65,136,2008,23232
2,2,109,0,0,0,0
2,1,78,92,0,2004,50212
1,1,80,88,157,2007,50597
3,2,91,0,172,0,0
2,1,72,0,70,2005,51479
1,1,55,0,119,2007,12024
1,2,109,105,139,2008,16389
3,0,0,0,0,0,0
1,1,55,0,153,2007,0
1,2,77,0,152,2008,18169
1,1,79,100,177,2007,0
1,0,0,0,0,0,0
1,1,80,64,119,2008,16270
2,1,79,115,0,2005,5446
1,1,79,92,0,2006,0
1,1,69,100,155,2008,50003
4,2,0,0,0,0,0
2,0,0,0,0,0,0
1,1,79,0,76,2009,25286
1,1,79,81,172,2006,19114
5,1,115,106,0,2009,25416
1,1,0,0,0,0,0
1,2,78,69,166,2006,8549
1,2,69,99,80,2009,50108
1,1,65,92,0,2006,50009
2,2,80,88,0,2004,0
1,1,78,92,178,2006,3575
1,1,73,64,173,2007,17886
1,2,78,69,139,2008,50148
1,1,109,103,123,2006,4310
5,1,81,0,172,2008,54802
1,1,0,0,183,2008,50215
1,2,0,0,0,2008,52104
2,0,0,0,0,0,0
2,2,78,76,0,2005,22474
2,2,109,0,0,2005,21802
1,1,79,0,172,2007,50688
1,1,0,0,142,2008,4702
1,1,65,51,172,2006,25938
1,1,55,0,138,2008,50205
2,2,61,52,0,2005,50112
1,2,79,64,204,2007,51029
2,1,109,55,174,2005,3966
1,1,97,80,181,2006,1941
2,1,76,80,0,2005,50033
1,1,115,100,79,2009,11134
1,1,0,0,72,2009,51624
1,1,64,0,180,2007,4492
1,2,64,79,164,2008,50173
1,1,80,55,173,2006,18225
1,1,75,0,75,2009,9351
1,2,109,0,75,2009,23105
1,2,102,0,143,2005,0
2,2,64,0,0,2005,24005
1,2,109,0,158,2008,17097
1,1,79,55,97,2006,22889
1,1,0,0,154,2008,4690
4,1,0,0,0,0,0
1,1,0,0,0,2009,50458
1,2,78,69,0,2006,19063
1,1,114,76,75,2009,18374
2,2,0,0,0,2005,50147
1,0,78,69,174,2006,50179
2,2,78,0,172,0,0
2,1,79,68,0,2004,18230
2,1,80,0,0,2005,50250
1,2,55,97,172,2006,0
2,2,102,64,190,2003,23990
1,2,67,89,75,2009,5005
1,1,80,0,90,2006,15894
1,2,64,102,144,2007,19606
1,2,56,107,142,2008,50781
1,1,0,0,80,2009,6170
1,2,64,73,153,2008,4817
5,1,102,61,114,2005,13264
1,2,78,0,133,2006,50520
1,2,109,0,133,2006,51467
2,1,78,51,179,2005,18054
2,2,64,0,86,2002,51095
1,1,0,0,145,2008,21183
1,1,79,0,181,2007,6399
2,2,61,64,0,0,0
2,2,0,0,0,2005,0
1,0,99,78,172,2006,7911
1,1,54,57,69,2007,4488
1,2,95,0,81,2008,3544
1,2,65,73,144,2006,50909
1,1,79,69,140,2008,819
1,1,94,0,183,2007,2381
2,2,64,113,0,2005,0
2,1,0,0,0,2005,5928
2,1,55,97,0,2005,18557
1,2,84,86,0,2008,0
1,2,109,0,207,2009,51295
2,2,78,69,0,2005,0
2,1,62,0,0,2004,0
2,1,78,62,176,2005,50779
1,1,65,78,180,2007,3900
1,2,0,0,71,2009,55789
1,1,115,106,152,0,60892
1,2,78,112,162,2007,0
1,2,65,0,188,2006,19445
1,1,71,0,172,2006,4560
1,1,0,0,77,2009,50089
1,2,92,60,111,2006,4954
2,1,86,0,186,2005,4338
5,1,0,0,0,2008,23341
1,1,55,0,75,2009,0
4,1,0,0,0,0,53336
1,1,55,0,72,2009,18559
1,2,109,64,152,2007,24657
1,2,79,0,80,2008,17153
1,1,80,113,138,2008,50291
1,2,0,0,0,2006,0
1,2,102,0,78,2009,4481
1,2,55,57,155,2008,24757
1,1,80,106,75,2009,12304
1,1,0,0,76,2009,4481
1,2,78,80,189,2008,18602
2,1,57,0,132,2004,0
1,2,0,0,157,2008,4690
1,1,55,82,120,2008,18243
2,1,79,51,0,2004,0
1,2,78,79,164,2007,5393
1,1,80,0,131,2008,11941
2,2,52,0,148,2004,50542
1,2,0,0,79,2009,21007
1,1,65,113,176,2007,3900
2,2,0,0,187,2003,21531
2,2,79,81,172,2005,15664
1,2,78,62,163,2006,15673
1,0,0,0,0,0,0
1,1,79,0,172,2006,3575
1,2,85,0,202,2006,18294
1,2,109,105,78,0,0
2,2,80,0,172,2004,50149
5,1,77,0,172,0,22991
1,1,78,99,156,2007,5932
2,1,64,113,179,2002,9076
2,2,103,0,0,2005,23485
2,2,55,57,170,2004,4425
4,0,0,0,0,0,0
1,1,0,0,79,2009,0
1,1,65,69,118,2007,0
1,1,80,79,173,2006,4009
4,1,0,0,0,0,22547
4,1,0,0,0,0,22564
1,1,55,0,172,2007,18554
1,2,103,0,134,2008,18276
1,2,104,88,189,2008,3680
1,0,65,0,135,2006,3841
4,2,115,0,0,0,0
1,2,69,0,160,2007,19608
2,2,64,0,0,2003,2291
1,1,0,0,0,0,18548
5,2,102,0,172,2005,4354
4,0,0,0,0,0,0
5,2,78,0,172,0,17343
1,1,79,0,136,2008,0
2,2,55,0,170,2005,7231
1,1,55,0,0,2009,19785
1,2,64,80,187,2007,50505
1,1,69,86,108,2007,3966
2,1,100,51,179,2005,25284
1,1,79,113,0,2006,0
1,1,69,0,138,2007,55668
1,0,0,0,0,0,0
5,1,55,0,0,2004,17423
2,1,65,88,172,2004,2599
1,1,80,64,183,2006,51388
1,1,109,0,70,2007,50951
2,1,78,0,131,2004,0
1,2,79,0,136,2007,18420
1,2,77,76,133,2008,4690
1,1,55,54,135,2008,4099
5,1,118,0,0,2007,3618
1,2,0,0,0,2009,0
1,1,79,106,173,2007,50293
1,1,60,78,152,2008,25539
2,2,118,0,0,2004,17715
1,2,79,0,160,2006,23815
2,0,0,0,0,0,0
1,2,101,89,79,2008,50334
5,1,62,0,0,0,0
1,2,109,77,74,2009,5999
1,1,80,0,156,2007,52986
1,1,88,92,173,2008,4700
2,2,64,73,190,2004,4568
2,2,106,54,200,2005,4276
2,2,64,68,73,2000,21598
1,1,84,55,172,2006,24037
2,1,79,65,0,2004,5055
2,2,102,64,172,2005,25369
1,2,80,0,163,2008,11788
1,1,80,113,93,2006,16992
1,1,103,0,180,2005,25369
1,2,57,88,73,2008,19295
1,0,0,0,0,0,0
1,2,77,64,189,2008,50365
1,1,55,106,156,2007,22234
2,1,76,57,0,2005,50156
1,0,0,0,0,0,0
1,1,79,115,71,2009,5001
1,1,66,84,72,2009,9220
2,2,69,65,0,2005,12738
1,2,55,61,73,2009,53663
1,1,0,0,0,2009,18559
1,0,0,0,0,0,0
1,1,65,0,180,2008,4033
1,2,0,0,152,2008,21118
1,1,103,0,134,2007,54063
2,2,80,79,159,2005,17980
2,1,102,0,173,2005,50864
1,2,78,80,158,2007,0
1,2,61,0,160,2005,16383
1,1,78,0,118,2007,17077
1,1,78,69,79,2009,3599
1,1,0,0,138,2007,0
1,0,0,0,0,0,25927
2,1,65,64,172,2004,0
1,0,0,0,140,2008,16849
1,2,99,57,77,2009,9254
2,1,65,116,0,2003,16385
1,1,80,0,0,2006,23565
1,2,105,64,158,2007,2674
2,2,0,0,0,2003,12304
1,2,64,96,72,2008,9787
2,2,61,78,201,2005,21214
1,2,71,57,117,2007,22951
5,2,0,0,0,0,0
2,1,73,55,180,2004,9530
1,2,115,118,78,2009,24514
2,1,106,54,183,2005,17340
1,2,73,69,152,2008,9262
2,1,76,116,0,2005,17238
1,1,100,0,146,2008,16718
2,2,64,0,164,2005,11864
1,2,64,0,119,2007,18134
1,2,80,113,158,2008,16420
1,1,109,106,145,2008,19940
1,2,55,100,201,2006,17636
1,1,0,0,76,2009,24658
1,1,109,0,154,2008,2443
1,2,64,0,189,2007,50075
2,2,64,100,0,2005,3569
1,2,80,78,172,2006,50621
1,1,102,0,0,2007,3632
1,0,0,0,0,0,0
1,1,78,88,107,2006,18446
1,1,57,92,130,2008,16420
2,0,0,0,0,0,0
2,0,0,0,0,0,0
1,2,109,0,73,2009,4481
1,2,55,57,172,2008,3815
2,2,55,0,0,2002,0
1,1,79,52,153,2007,50250
2,1,67,55,92,2005,25055
2,1,107,0,0,2005,0
2,0,78,0,166,2002,50037
1,1,70,91,70,2009,16574
1,1,79,115,0,2009,3747
1,2,107,86,0,0,0
1,1,0,0,136,2008,50594
1,1,0,0,0,2006,1320
1,1,64,80,182,2007,1465
2,2,55,88,188,2003,50594
1,2,64,57,154,2006,17379
1,2,91,94,166,2006,0
1,1,78,58,0,2009,0
1,1,109,0,72,2009,51714
1,2,68,55,172,2006,4960
1,1,79,57,180,2006,54284
5,2,103,109,172,2005,18238
1,1,69,0,181,2008,16849
1,1,51,57,146,2006,16530
1,0,0,0,0,0,0
2,1,79,0,0,2005,17137
1,2,77,0,133,2007,17095
2,2,78,72,172,2005,0
1,1,73,92,129,2007,23965
4,1,0,0,0,0,19845
2,2,57,79,172,2005,1192
1,1,69,78,0,2006,23649
1,1,109,0,72,2009,9805
1,1,102,0,73,2009,18553
1,2,102,0,172,2006,19155
2,1,76,86,0,2005,16763
2,2,113,101,160,2005,4572
1,1,69,78,0,2007,7851
1,2,66,53,75,2009,53147
1,1,57,101,181,2006,50734
1,2,55,57,0,2007,0
2,2,79,57,160,2004,53036
1,2,79,81,80,2009,18163
2,2,64,73,0,2005,18548
1,2,69,0,0,2006,0
2,0,0,0,177,2005,3735
2,2,79,78,80,2003,3697
1,2,0,0,144,0,0
1,2,84,54,189,2007,9072
5,2,81,0,172,2007,18555
2,0,0,0,0,0,0
2,0,0,0,0,0,0
4,1,0,0,0,0,0
1,0,105,61,113,2005,16446
2,0,59,84,183,2004,9076
1,1,78,80,207,2009,711
1,1,80,79,181,2007,1566
2,1,79,0,0,2004,0
1,1,77,64,148,2006,16530
1,1,77,0,72,2009,23341
1,2,64,79,0,2005,4570
1,1,109,0,73,2009,23728
2,1,0,0,180,2005,0
1,2,0,0,0,0,4555
1,1,55,0,81,2009,17901
1,0,0,0,0,0,0
1,2,85,61,191,2006,0
1,2,0,0,143,2008,9219
1,1,57,65,190,2006,55773
5,2,57,0,0,0,18057
1,1,80,65,0,2006,0
2,2,81,79,172,2004,0
1,2,73,0,74,2009,60115
5,1,118,0,0,2008,0
1,1,64,0,196,2008,2503
1,2,0,0,0,2009,50460
1,2,64,78,172,2006,50015
1,0,88,90,0,2006,9159
2,1,69,0,0,2005,50003
2,1,84,113,0,2004,19608
2,2,78,0,172,2004,11800
1,2,58,79,161,2007,50427
1,1,79,64,172,2007,18230
1,1,79,0,136,2008,4004
2,2,80,64,0,2005,25449
1,2,0,0,157,2008,5105
2,0,103,0,188,2005,21238
2,1,115,0,181,2005,5771
1,2,109,102,0,2009,4094
1,2,64,73,81,2009,50310
2,2,64,69,172,2004,16849
1,1,63,0,174,2007,50025
1,1,55,53,90,2006,9128
1,1,80,108,180,2008,6100
5,2,81,76,172,2007,6230
1,2,106,115,70,2009,4151
2,2,65,69,0,2004,50300
1,1,79,100,100,2007,23444
1,2,64,61,0,2006,0
1,1,78,100,72,2009,18700
2,2,54,0,0,2005,4134
2,2,80,64,0,2005,16482
1,1,84,86,88,2006,17607
2,2,77,61,158,2002,0
1,1,79,0,99,0,16492
1,1,65,62,172,2007,4543
1,2,65,70,192,2006,18173
1,2,103,0,71,2009,1348
1,2,0,0,81,2009,18504
2,1,55,0,78,2002,18703
1,2,64,84,172,2006,23535
5,0,0,0,0,0,0
2,0,79,106,187,2005,6399
2,2,78,0,0,2004,51241
1,2,103,0,172,2006,22187
1,1,55,113,135,2007,50089
1,1,79,0,91,2006,0
1,1,0,0,76,2009,9078
1,1,62,0,88,0,17191
1,1,65,58,154,2008,50154
2,1,55,65,0,2005,4482
1,1,100,78,177,2006,51309
1,1,109,0,78,2009,9122
2,2,64,0,167,2004,16282
1,2,55,112,78,2009,50123
2,1,65,55,172,2005,17371
1,1,79,106,195,2007,18553
1,2,105,0,172,0,18352
2,1,54,85,192,2004,25272
1,2,80,76,164,2007,23621
2,1,65,70,0,2004,9492
1,1,0,0,75,2009,51367
1,1,109,0,190,2006,21022
1,2,0,0,166,0,16813
1,1,54,0,172,2006,4848
2,2,64,57,0,2005,21556
2,1,51,78,0,2005,16213
3,1,57,0,0,0,50204
1,1,87,78,156,2006,18367
1,2,85,57,204,2007,18624
1,2,84,0,117,2008,25286
2,0,0,0,0,0,0
1,2,78,64,103,2007,51490
1,0,0,0,0,0,0
1,2,103,0,133,2007,50115
1,2,69,78,162,2007,16121
1,2,109,0,74,2009,25180
1,2,78,69,75,2009,4481
1,1,0,0,207,2008,8115
2,0,78,0,200,0,3886
1,2,80,0,150,2006,21596
2,0,0,0,0,2005,25119
1,2,0,0,168,2007,499
1,2,64,89,0,2006,3754
1,0,0,0,0,0,0
1,1,115,65,80,2009,4817
2,1,79,86,173,2005,18166
1,2,103,0,190,2007,17198
2,2,78,64,0,2005,17620
4,2,0,0,0,0,0
2,1,114,65,0,2004,50207
5,1,0,0,0,2008,50253
2,1,66,62,0,2005,16425
2,2,106,79,87,2005,5738
1,2,78,0,118,2007,8227
1,1,80,69,0,2006,0
1,1,0,0,177,2008,9423
5,2,69,63,69,2008,18654
5,1,0,0,0,0,19323
1,2,55,73,107,2006,53663
2,2,55,106,172,2005,50028
2,1,79,100,172,2004,50212
4,1,0,0,0,0,22979
1,1,88,78,180,2006,16420
1,1,55,0,0,2007,9235
1,2,67,79,191,2006,18700
1,1,64,80,196,2008,18570
1,2,51,80,172,2005,0
1,1,65,0,187,2006,21831
1,1,64,61,118,2008,0
3,2,64,80,0,0,4089
1,2,80,0,75,2009,4578
2,1,64,0,0,2004,0
1,2,64,109,194,2010,50802
2,1,78,0,191,2005,50112
2,1,65,0,0,2003,17793
2,1,55,0,69,2000,0
1,2,0,0,0,2008,50104
1,2,81,73,0,2005,50112
1,1,80,51,172,2006,2093
1,1,79,0,176,0,4492
2,1,106,57,0,2005,5160
1,1,65,79,0,2007,50759
1,1,64,0,176,2008,24030
1,2,88,104,168,2007,19659
2,2,0,0,163,2004,0
1,2,69,100,107,2006,23771
1,1,0,0,142,2008,18166
1,2,0,0,69,2008,24454
2,2,77,73,0,2004,3240
1,1,0,0,75,2009,4291
1,2,105,64,0,2007,5979
2,2,55,57,83,2004,4425
1,1,79,98,156,2008,22313
2,1,78,113,180,2005,0
1,2,105,75,167,2008,3943
2,2,79,0,0,2004,783
1,1,0,0,74,2009,3544
1,1,79,106,176,2008,25757
2,1,55,57,0,2005,0
5,0,0,0,0,0,0
2,1,65,0,0,2004,0
2,1,109,105,0,2005,13264
2,0,0,0,0,0,0
1,2,64,69,0,2006,50460
2,1,80,64,177,2005,17640
2,2,76,57,0,2005,9673
1,1,80,0,135,2006,52555
2,2,79,0,172,2004,18233
2,2,64,78,0,2003,50182
1,1,79,115,76,2009,50212
1,1,69,0,0,2006,4803
1,1,64,114,69,2009,9886
1,1,65,0,79,2008,50383
2,2,57,0,0,2004,50174
1,2,80,0,75,2007,0
1,2,0,0,207,2009,7130
1,1,78,99,154,2007,2209
2,0,0,0,0,0,0
1,2,55,0,143,2006,18211
5,1,118,0,0,0,4469
2,1,65,0,176,2004,51069
1,1,64,93,106,2006,17211
2,1,55,100,173,2005,3571
2,1,54,78,0,2005,0
1,1,55,79,193,2008,4444
1,2,105,61,191,2008,21056
1,1,88,77,134,2008,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,78,108,0,2009,5934
1,2,102,0,0,2008,50579
2,1,54,0,0,2001,0
1,2,57,77,73,2009,52123
1,1,104,0,0,2006,25319
1,2,0,0,75,2008,0
1,2,75,90,178,2007,0
2,2,57,55,108,2005,50532
4,0,0,0,0,0,0
1,2,109,113,172,2006,6572
1,1,113,64,69,2009,9140
1,0,55,0,173,2008,18218
2,2,64,77,0,2005,50152
1,1,55,57,147,2007,22417
1,2,64,0,93,2006,18123
1,1,84,101,172,2005,50259
2,2,73,101,172,2005,9046
5,1,55,0,0,0,0
2,1,79,55,181,2005,50521
1,2,109,64,165,2006,3953
1,2,55,75,78,2009,4543
1,1,109,64,79,2009,53557
2,2,103,91,82,2005,12503
2,1,109,0,0,2002,9262
1,2,64,78,114,2007,17247
2,2,80,78,0,2004,17050
1,1,55,0,77,2009,16497
2,1,55,0,77,2004,18406
1,2,103,105,163,0,0
5,2,78,0,172,0,4498
1,1,64,76,139,2007,21292
1,2,55,64,134,2008,50830
1,2,79,0,188,2006,4423
1,2,55,0,138,2008,50637
2,2,64,100,0,2005,11019
1,0,104,88,172,2006,21531
1,2,115,0,0,2010,50242
1,1,64,65,0,2007,5999
2,2,64,0,0,2004,358
1,2,64,0,77,2009,58332
1,1,55,0,0,2009,3523
1,1,109,0,144,2006,50125
1,1,57,55,131,2007,5725
2,2,109,64,0,2005,19323
1,2,55,75,141,2008,10687
5,2,105,109,172,2010,50871
1,1,65,0,180,2007,50173
1,2,109,0,76,2009,23965
1,2,0,0,69,2009,19322
1,2,80,79,143,2008,19356
1,1,78,100,145,2007,24457
1,1,0,0,181,2008,50376
1,0,0,0,0,0,0
1,1,88,115,119,2008,50140
5,1,114,0,0,2008,51624
1,2,0,0,113,2005,0
1,2,69,55,154,2008,24005
1,2,0,0,207,2009,50425
1,2,79,75,79,2009,50003
1,2,91,86,154,2008,4626
1,2,80,84,169,2007,0
1,2,109,104,71,2008,25895
2,1,64,0,181,2004,0
1,0,69,0,0,2006,21556
1,2,0,0,80,2009,20886
1,1,55,100,0,2007,0
1,1,108,84,155,2008,0
1,1,55,0,139,2008,50250
1,0,0,0,0,2008,50582
4,2,0,0,0,0,5535
1,1,57,75,140,2008,3472
1,2,105,64,172,2006,0
2,1,65,0,195,2002,18328
1,1,80,100,180,2007,10786
1,1,58,0,144,2006,0
1,2,109,0,80,2009,50369
5,1,75,51,0,2008,4981
1,1,55,0,75,2009,8366
2,2,0,0,172,2003,50081
1,1,80,64,76,2009,50410
1,1,106,100,71,2009,52747
1,1,78,69,181,2005,8998
1,1,64,79,153,2007,50046
1,2,109,0,80,2009,0
5,2,79,0,0,0,0
1,2,109,80,78,2009,0
1,2,0,0,163,0,9414
1,2,64,0,81,2009,0
1,2,97,91,69,2009,0
5,2,109,0,172,0,9262
1,1,55,68,120,2008,10569
1,2,0,0,75,2008,16727
1,2,109,0,133,2008,24384
1,2,92,100,172,2007,9023
2,2,64,80,0,2004,25825
1,2,55,0,71,2009,142
1,2,64,89,74,2008,50228
2,2,109,0,0,2005,2355
5,2,81,0,172,2008,295
1,1,65,52,177,2007,19785
1,2,63,57,170,2008,18065
2,1,65,0,0,2005,4151
2,2,69,78,145,2003,50152
1,2,68,99,172,0,14747
2,1,64,80,183,0,50060
1,2,64,73,131,2006,6385
1,1,0,0,156,2008,25087
1,1,55,79,73,2009,22827
1,2,91,74,0,0,5407
1,1,51,69,187,2008,22451
1,1,79,0,135,2008,4570
1,0,79,0,173,2006,51287
1,0,0,0,0,0,0
1,1,80,118,70,2009,50459
2,2,114,0,198,2004,0
